GeoX,GeoY, ,고유번호,법정동코드,법정동명,지번,대장구분코드,대장구분명,지목코드,지목명,면적,소유구분코드,소유구분명,소유(공유)인수,축척구분코드,축척구분명,데이터기준일자
127.1495887,36.8148495,2243,4413110200101090053,4413110200,충청남도 천안시 동남구 성황동,109-53,1,토지대장,8,대,14.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1499412,36.8152120,2244,4413110200101090054,4413110200,충청남도 천안시 동남구 성황동,109-54,1,토지대장,14,도로,15.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1499828,36.8152885,2245,4413110200101090056,4413110200,충청남도 천안시 동남구 성황동,109-56,1,토지대장,18,구거,8.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1483612,36.8138435,2246,4413110200101090057,4413110200,충청남도 천안시 동남구 성황동,109-57,1,토지대장,18,구거,21.0,1.0,개인,2.0,12.0,1:1200,2022-06-07
127.1488744,36.8137279,2247,4413110200101090058,4413110200,충청남도 천안시 동남구 성황동,109-58,1,토지대장,18,구거,19.0,1.0,개인,2.0,12.0,1:1200,2022-06-07
127.1489192,36.8137658,2248,4413110200101090059,4413110200,충청남도 천안시 동남구 성황동,109-59,1,토지대장,18,구거,14.0,1.0,개인,2.0,12.0,1:1200,2022-06-07
127.1483660,36.8133413,2249,4413110200101090060,4413110200,충청남도 천안시 동남구 성황동,109-60,1,토지대장,18,구거,4.0,1.0,개인,2.0,12.0,1:1200,2022-06-07
127.1483285,36.8133457,2250,4413110200101090061,4413110200,충청남도 천안시 동남구 성황동,109-61,1,토지대장,18,구거,6.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1492396,36.8136488,2251,4413110200101090062,4413110200,충청남도 천안시 동남구 성황동,109-62,1,토지대장,18,구거,22.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1492696,36.8135754,2252,4413110200101090063,4413110200,충청남도 천안시 동남구 성황동,109-63,1,토지대장,18,구거,28.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
-1,-1,2253,4413110200101100000,4413110200,충청남도 천안시 동남구 성황동,110,1,토지대장,14,도로,109.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1497367,36.8146188,2254,4413110200101110001,4413110200,충청남도 천안시 동남구 성황동,111-1,1,토지대장,14,도로,5676.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1498540,36.8145024,2255,4413110200101110004,4413110200,충청남도 천안시 동남구 성황동,111-4,1,토지대장,14,도로,33.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1498438,36.8144224,2256,4413110200101110005,4413110200,충청남도 천안시 동남구 성황동,111-5,1,토지대장,8,대,3.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1498457,36.8137217,2257,4413110200101110011,4413110200,충청남도 천안시 동남구 성황동,111-11,1,토지대장,8,대,99.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1497913,36.8136441,2258,4413110200101110012,4413110200,충청남도 천안시 동남구 성황동,111-12,1,토지대장,8,대,85.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1497801,36.8134902,2259,4413110200101110013,4413110200,충청남도 천안시 동남구 성황동,111-13,1,토지대장,8,대,119.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1497656,36.8133645,2260,4413110200101110014,4413110200,충청남도 천안시 동남구 성황동,111-14,1,토지대장,8,대,109.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1497454,36.8132508,2261,4413110200101110015,4413110200,충청남도 천안시 동남구 성황동,111-15,1,토지대장,8,대,109.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1497207,36.8131443,2262,4413110200101110016,4413110200,충청남도 천안시 동남구 성황동,111-16,1,토지대장,8,대,86.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1497153,36.8130748,2263,4413110200101110017,4413110200,충청남도 천안시 동남구 성황동,111-17,1,토지대장,8,대,40.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1496989,36.8129389,2264,4413110200101110018,4413110200,충청남도 천안시 동남구 성황동,111-18,1,토지대장,8,대,132.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1496753,36.8127663,2265,4413110200101110019,4413110200,충청남도 천안시 동남구 성황동,111-19,1,토지대장,8,대,198.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1496553,36.8126237,2266,4413110200101110021,4413110200,충청남도 천안시 동남구 성황동,111-21,1,토지대장,8,대,119.0,6.0,법인,1.0,12.0,1:1200,2022-06-07
127.1496268,36.8124851,2267,4413110200101110022,4413110200,충청남도 천안시 동남구 성황동,111-22,1,토지대장,8,대,180.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1496110,36.8123472,2268,4413110200101110023,4413110200,충청남도 천안시 동남구 성황동,111-23,1,토지대장,8,대,99.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1495905,36.8122136,2269,4413110200101110024,4413110200,충청남도 천안시 동남구 성황동,111-24,1,토지대장,8,대,168.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1495695,36.8120731,2270,4413110200101110025,4413110200,충청남도 천안시 동남구 성황동,111-25,1,토지대장,14,도로,24.0,1.0,개인,3.0,12.0,1:1200,2022-06-07
127.1496233,36.8123916,2271,4413110200101110027,4413110200,충청남도 천안시 동남구 성황동,111-27,1,토지대장,14,도로,3.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1496026,36.8122964,2272,4413110200101110028,4413110200,충청남도 천안시 동남구 성황동,111-28,1,토지대장,14,도로,10.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1497864,36.8137493,2273,4413110200101110029,4413110200,충청남도 천안시 동남구 성황동,111-29,1,토지대장,8,대,50.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1495731,36.8121109,2274,4413110200101110032,4413110200,충청남도 천안시 동남구 성황동,111-32,1,토지대장,14,도로,63.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1496799,36.8124793,2275,4413110200101110034,4413110200,충청남도 천안시 동남구 성황동,111-34,1,토지대장,14,도로,25.0,1.0,개인,1.0,12.0,1:1200,2022-06-07
127.1497012,36.8130318,2276,4413110200101110035,4413110200,충청남도 천안시 동남구 성황동,111-35,1,토지대장,8,대,53.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1496927,36.8128667,2277,4413110200101110036,4413110200,충청남도 천안시 동남구 성황동,111-36,1,토지대장,8,대,17.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1497695,36.8135631,2278,4413110200101110038,4413110200,충청남도 천안시 동남구 성황동,111-38,1,토지대장,8,대,13.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1510997,36.8170670,2279,4413110200101110039,4413110200,충청남도 천안시 동남구 성황동,111-39,1,토지대장,14,도로,7.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1479837,36.8139678,2280,4413110200101120000,4413110200,충청남도 천안시 동남구 성황동,112,1,토지대장,15,철도용지,1983.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
-1,-1,2281,4413110200200010000,4413110200,충청남도 천안시 동남구 성황동,1,2,임야대장,5,임야,7.0,2.0,국유지,0.0,60.0,1:6000,2022-06-07
127.1549886,36.8133985,2282,4413110200200020005,4413110200,충청남도 천안시 동남구 성황동,2-5,2,임야대장,14,도로,198.0,4.0,"시, 도유지",0.0,60.0,1:6000,2022-06-07
127.1556089,36.8134617,2283,4413110200200020013,4413110200,충청남도 천안시 동남구 성황동,2-13,2,임야대장,14,도로,198.0,4.0,"시, 도유지",0.0,60.0,1:6000,2022-06-07
-1,-1,2284,4413110200200070002,4413110200,충청남도 천안시 동남구 성황동,7-2,2,임야대장,14,도로,99.0,2.0,국유지,0.0,60.0,1:6000,2022-06-07
-1,-1,2285,4413110200200070018,4413110200,충청남도 천안시 동남구 성황동,7-18,2,임야대장,5,임야,397.0,2.0,국유지,0.0,60.0,1:6000,2022-06-07
-1,-1,2286,4413110200200070019,4413110200,충청남도 천안시 동남구 성황동,7-19,2,임야대장,14,도로,3669.0,5.0,군유지,0.0,60.0,1:6000,2022-06-07
127.1530153,36.8153164,2287,4413110200200070023,4413110200,충청남도 천안시 동남구 성황동,7-23,2,임야대장,14,도로,99.0,5.0,군유지,0.0,60.0,1:6000,2022-06-07
127.1531445,36.8159819,2288,4413110200200080002,4413110200,충청남도 천안시 동남구 성황동,8-2,2,임야대장,14,도로,893.0,2.0,국유지,0.0,60.0,1:6000,2022-06-07
127.1528074,36.8164244,2289,4413110200200080004,4413110200,충청남도 천안시 동남구 성황동,8-4,2,임야대장,14,도로,99.0,2.0,국유지,0.0,60.0,1:6000,2022-06-07
127.1522542,36.8164523,2290,4413110200200080005,4413110200,충청남도 천안시 동남구 성황동,8-5,2,임야대장,5,임야,198.0,2.0,국유지,0.0,60.0,1:6000,2022-06-07
127.1522211,36.8165881,2291,4413110200200080006,4413110200,충청남도 천안시 동남구 성황동,8-6,2,임야대장,14,도로,99.0,2.0,국유지,0.0,60.0,1:6000,2022-06-07
127.1519265,36.8165096,2292,4413110200200080007,4413110200,충청남도 천안시 동남구 성황동,8-7,2,임야대장,14,도로,99.0,2.0,국유지,0.0,60.0,1:6000,2022-06-07
127.1545281,36.8116240,2293,4413110300100010000,4413110300,충청남도 천안시 동남구 문화동,1,1,토지대장,8,대,127.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1558603,36.8121986,2294,4413110300100010003,4413110300,충청남도 천안시 동남구 문화동,1-3,1,토지대장,8,대,60.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1540603,36.8114937,2295,4413110300100010004,4413110300,충청남도 천안시 동남구 문화동,1-4,1,토지대장,8,대,112.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1546022,36.8112976,2296,4413110300100010005,4413110300,충청남도 천안시 동남구 문화동,1-5,1,토지대장,8,대,202.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1544760,36.8110870,2297,4413110300100010006,4413110300,충청남도 천안시 동남구 문화동,1-6,1,토지대장,8,대,22.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1557306,36.8121602,2298,4413110300100010007,4413110300,충청남도 천안시 동남구 문화동,1-7,1,토지대장,8,대,87.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1556623,36.8120392,2299,4413110300100010008,4413110300,충청남도 천안시 동남구 문화동,1-8,1,토지대장,8,대,132.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1556150,36.8119005,2300,4413110300100010009,4413110300,충청남도 천안시 동남구 문화동,1-9,1,토지대장,8,대,145.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1554949,36.8119357,2301,4413110300100010010,4413110300,충청남도 천안시 동남구 문화동,1-10,1,토지대장,8,대,195.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1553771,36.8119858,2302,4413110300100010012,4413110300,충청남도 천안시 동남구 문화동,1-12,1,토지대장,8,대,159.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1555764,36.8120662,2303,4413110300100010013,4413110300,충청남도 천안시 동남구 문화동,1-13,1,토지대장,8,대,128.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1555979,36.8122152,2304,4413110300100010014,4413110300,충청남도 천안시 동남구 문화동,1-14,1,토지대장,8,대,198.0,1.0,개인,1.0,12.0,1:1200,2022-06-07
127.1554536,36.8122262,2305,4413110300100010015,4413110300,충청남도 천안시 동남구 문화동,1-15,1,토지대장,8,대,116.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1553304,36.8122259,2306,4413110300100010016,4413110300,충청남도 천안시 동남구 문화동,1-16,1,토지대장,8,대,202.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1552545,36.8120488,2307,4413110300100010017,4413110300,충청남도 천안시 동남구 문화동,1-17,1,토지대장,8,대,220.0,1.0,개인,1.0,12.0,1:1200,2022-06-07
127.1550589,36.8120844,2308,4413110300100010018,4413110300,충청남도 천안시 동남구 문화동,1-18,1,토지대장,8,대,79.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1552824,36.8117935,2309,4413110300100010019,4413110300,충청남도 천안시 동남구 문화동,1-19,1,토지대장,8,대,235.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1550373,36.8118886,2310,4413110300100010020,4413110300,충청남도 천안시 동남구 문화동,1-20,1,토지대장,8,대,48.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1548806,36.8119069,2311,4413110300100010021,4413110300,충청남도 천안시 동남구 문화동,1-21,1,토지대장,8,대,147.0,1.0,개인,1.0,12.0,1:1200,2022-06-07
127.1546516,36.8117752,2312,4413110300100010023,4413110300,충청남도 천안시 동남구 문화동,1-23,1,토지대장,8,대,132.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1554114,36.8121092,2313,4413110300100010024,4413110300,충청남도 천안시 동남구 문화동,1-24,1,토지대장,8,대,152.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1544777,36.8113858,2314,4413110300100010025,4413110300,충청남도 천안시 동남구 문화동,1-25,1,토지대장,8,대,202.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1541969,36.8112551,2315,4413110300100010026,4413110300,충청남도 천안시 동남구 문화동,1-26,1,토지대장,8,대,215.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1543116,36.8111942,2316,4413110300100010027,4413110300,충청남도 천안시 동남구 문화동,1-27,1,토지대장,8,대,162.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1541906,36.8110746,2317,4413110300100010028,4413110300,충청남도 천안시 동남구 문화동,1-28,1,토지대장,8,대,222.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1540539,36.8109849,2318,4413110300100010029,4413110300,충청남도 천안시 동남구 문화동,1-29,1,토지대장,8,대,228.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1539674,36.8110846,2319,4413110300100010030,4413110300,충청남도 천안시 동남구 문화동,1-30,1,토지대장,8,대,225.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1557955,36.8121272,2320,4413110300100010031,4413110300,충청남도 천안시 동남구 문화동,1-31,1,토지대장,8,대,122.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1542734,36.8108002,2321,4413110300100010032,4413110300,충청남도 천안시 동남구 문화동,1-32,1,토지대장,8,대,175.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1545579,36.8112471,2322,4413110300100010034,4413110300,충청남도 천안시 동남구 문화동,1-34,1,토지대장,14,도로,30.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1545223,36.8112154,2323,4413110300100010035,4413110300,충청남도 천안시 동남구 문화동,1-35,1,토지대장,8,대,116.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1544334,36.8111421,2324,4413110300100010036,4413110300,충청남도 천안시 동남구 문화동,1-36,1,토지대장,8,대,77.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1543669,36.8110805,2325,4413110300100010037,4413110300,충청남도 천안시 동남구 문화동,1-37,1,토지대장,8,대,162.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1543463,36.8108994,2326,4413110300100010038,4413110300,충청남도 천안시 동남구 문화동,1-38,1,토지대장,8,대,98.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1544044,36.8109853,2327,4413110300100010039,4413110300,충청남도 천안시 동남구 문화동,1-39,1,토지대장,8,대,126.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1540855,36.8108656,2328,4413110300100010041,4413110300,충청남도 천안시 동남구 문화동,1-41,1,토지대장,8,대,165.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1541720,36.8109146,2329,4413110300100010042,4413110300,충청남도 천안시 동남구 문화동,1-42,1,토지대장,8,대,132.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1542669,36.8109269,2330,4413110300100010043,4413110300,충청남도 천안시 동남구 문화동,1-43,1,토지대장,8,대,149.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1545226,36.8117726,2331,4413110300100010044,4413110300,충청남도 천안시 동남구 문화동,1-44,1,토지대장,8,대,139.0,1.0,개인,1.0,12.0,1:1200,2022-06-07
127.1546661,36.8116516,2332,4413110300100010046,4413110300,충청남도 천안시 동남구 문화동,1-46,1,토지대장,8,대,34.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1552407,36.8118160,2333,4413110300100010047,4413110300,충청남도 천안시 동남구 문화동,1-47,1,토지대장,8,대,165.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1543831,36.8113037,2334,4413110300100010048,4413110300,충청남도 천안시 동남구 문화동,1-48,1,토지대장,8,대,169.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1547178,36.8115889,2335,4413110300100010049,4413110300,충청남도 천안시 동남구 문화동,1-49,1,토지대장,8,대,152.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1548170,36.8116098,2336,4413110300100010050,4413110300,충청남도 천안시 동남구 문화동,1-50,1,토지대장,8,대,66.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1538404,36.8109937,2337,4413110300100010052,4413110300,충청남도 천안시 동남구 문화동,1-52,1,토지대장,8,대,200.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1537585,36.8108684,2338,4413110300100010053,4413110300,충청남도 천안시 동남구 문화동,1-53,1,토지대장,8,대,136.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1536046,36.8107408,2339,4413110300100010054,4413110300,충청남도 천안시 동남구 문화동,1-54,1,토지대장,8,대,8.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1538359,36.8108281,2340,4413110300100010055,4413110300,충청남도 천안시 동남구 문화동,1-55,1,토지대장,8,대,43.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1543910,36.8115542,2341,4413110300100010056,4413110300,충청남도 천안시 동남구 문화동,1-56,1,토지대장,8,대,392.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1542743,36.8116114,2342,4413110300100010058,4413110300,충청남도 천안시 동남구 문화동,1-58,1,토지대장,8,대,129.0,1.0,개인,1.0,12.0,1:1200,2022-06-07
127.1541506,36.8115842,2343,4413110300100010059,4413110300,충청남도 천안시 동남구 문화동,1-59,1,토지대장,8,대,174.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1542007,36.8114799,2344,4413110300100010060,4413110300,충청남도 천안시 동남구 문화동,1-60,1,토지대장,8,대,136.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1542946,36.8113992,2345,4413110300100010061,4413110300,충청남도 천안시 동남구 문화동,1-61,1,토지대장,8,대,225.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1545666,36.8114953,2346,4413110300100010062,4413110300,충청남도 천안시 동남구 문화동,1-62,1,토지대장,8,대,215.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1548146,36.8114545,2347,4413110300100010063,4413110300,충청남도 천안시 동남구 문화동,1-63,1,토지대장,8,대,248.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1544835,36.8116951,2348,4413110300100010064,4413110300,충청남도 천안시 동남구 문화동,1-64,1,토지대장,8,대,61.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1555602,36.8118276,2349,4413110300100010065,4413110300,충청남도 천안시 동남구 문화동,1-65,1,토지대장,8,대,36.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1554694,36.8118188,2350,4413110300100010066,4413110300,충청남도 천안시 동남구 문화동,1-66,1,토지대장,8,대,136.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1553594,36.8117934,2351,4413110300100010067,4413110300,충청남도 천안시 동남구 문화동,1-67,1,토지대장,8,대,179.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1548207,36.8117777,2352,4413110300100010068,4413110300,충청남도 천안시 동남구 문화동,1-68,1,토지대장,8,대,244.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1551373,36.8117741,2353,4413110300100010069,4413110300,충청남도 천안시 동남구 문화동,1-69,1,토지대장,8,대,210.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1550962,36.8116391,2354,4413110300100010070,4413110300,충청남도 천안시 동남구 문화동,1-70,1,토지대장,8,대,188.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1548990,36.8115348,2355,4413110300100010071,4413110300,충청남도 천안시 동남구 문화동,1-71,1,토지대장,8,대,260.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1547048,36.8113837,2356,4413110300100010072,4413110300,충청남도 천안시 동남구 문화동,1-72,1,토지대장,8,대,256.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1546359,36.8115607,2357,4413110300100010075,4413110300,충청남도 천안시 동남구 문화동,1-75,1,토지대장,8,대,71.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1552261,36.8116835,2358,4413110300100010076,4413110300,충청남도 천안시 동남구 문화동,1-76,1,토지대장,8,대,207.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1560593,36.8123669,2359,4413110300100010077,4413110300,충청남도 천안시 동남구 문화동,1-77,1,토지대장,28,잡종지,1.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1553073,36.8117262,2360,4413110300100010080,4413110300,충청남도 천안시 동남구 문화동,1-80,1,토지대장,8,대,8.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1539187,36.8109192,2361,4413110300100010082,4413110300,충청남도 천안시 동남구 문화동,1-82,1,토지대장,8,대,131.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1558760,36.8121017,2362,4413110300100010083,4413110300,충청남도 천안시 동남구 문화동,1-83,1,토지대장,8,대,109.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1556766,36.8118591,2363,4413110300100010085,4413110300,충청남도 천안시 동남구 문화동,1-85,1,토지대장,28,잡종지,68.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1561116,36.8123990,2364,4413110300100010086,4413110300,충청남도 천안시 동남구 문화동,1-86,1,토지대장,14,도로,45.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1550291,36.8118038,2365,4413110300100010087,4413110300,충청남도 천안시 동남구 문화동,1-87,1,토지대장,8,대,47.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1558472,36.8119908,2366,4413110300100010088,4413110300,충청남도 천안시 동남구 문화동,1-88,1,토지대장,28,잡종지,18.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1555941,36.8117927,2367,4413110300100010089,4413110300,충청남도 천안시 동남구 문화동,1-89,1,토지대장,28,잡종지,23.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1555104,36.8117513,2368,4413110300100010090,4413110300,충청남도 천안시 동남구 문화동,1-90,1,토지대장,28,잡종지,20.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1554127,36.8117074,2369,4413110300100010091,4413110300,충청남도 천안시 동남구 문화동,1-91,1,토지대장,28,잡종지,9.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1559514,36.8122167,2370,4413110300100010092,4413110300,충청남도 천안시 동남구 문화동,1-92,1,토지대장,28,잡종지,92.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1545082,36.8110792,2371,4413110300100010097,4413110300,충청남도 천안시 동남구 문화동,1-97,1,토지대장,14,도로,51.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1544607,36.8111933,2372,4413110300100010098,4413110300,충청남도 천안시 동남구 문화동,1-98,1,토지대장,14,도로,47.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1544792,36.8110419,2373,4413110300100010099,4413110300,충청남도 천안시 동남구 문화동,1-99,1,토지대장,14,도로,2.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1544059,36.8108802,2374,4413110300100010100,4413110300,충청남도 천안시 동남구 문화동,1-100,1,토지대장,14,도로,28.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1547814,36.8113190,2375,4413110300100010101,4413110300,충청남도 천안시 동남구 문화동,1-101,1,토지대장,14,도로,35.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1535876,36.8107024,2376,4413110300100010102,4413110300,충청남도 천안시 동남구 문화동,1-102,1,토지대장,8,대,1.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1544438,36.8116792,2377,4413110300100010103,4413110300,충청남도 천안시 동남구 문화동,1-103,1,토지대장,14,도로,11.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1556904,36.8121841,2378,4413110300100010104,4413110300,충청남도 천안시 동남구 문화동,1-104,1,토지대장,8,대,39.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1549780,36.8123598,2379,4413110300100010105,4413110300,충청남도 천안시 동남구 문화동,1-105,1,토지대장,14,도로,36.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1549012,36.8120357,2380,4413110300100010106,4413110300,충청남도 천안시 동남구 문화동,1-106,1,토지대장,8,대,72.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1550161,36.8114944,2381,4413110300100010111,4413110300,충청남도 천안시 동남구 문화동,1-111,1,토지대장,8,대,8.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1549651,36.8115854,2382,4413110300100010113,4413110300,충청남도 천안시 동남구 문화동,1-113,1,토지대장,8,대,44.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1545066,36.8116802,2383,4413110300100010116,4413110300,충청남도 천안시 동남구 문화동,1-116,1,토지대장,8,대,5.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1540046,36.8115435,2384,4413110300100010117,4413110300,충청남도 천안시 동남구 문화동,1-117,1,토지대장,8,대,28.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1546228,36.8116998,2385,4413110300100010118,4413110300,충청남도 천안시 동남구 문화동,1-118,1,토지대장,8,대,115.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1548026,36.8116861,2386,4413110300100010119,4413110300,충청남도 천안시 동남구 문화동,1-119,1,토지대장,8,대,66.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1540775,36.8116057,2387,4413110300100010120,4413110300,충청남도 천안시 동남구 문화동,1-120,1,토지대장,8,대,14.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1540162,36.8114461,2388,4413110300100010121,4413110300,충청남도 천안시 동남구 문화동,1-121,1,토지대장,8,대,29.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1550890,36.8119924,2389,4413110300100010122,4413110300,충청남도 천안시 동남구 문화동,1-122,1,토지대장,8,대,138.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1551483,36.8120770,2390,4413110300100010123,4413110300,충청남도 천안시 동남구 문화동,1-123,1,토지대장,8,대,51.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1554994,36.8120884,2391,4413110300100010124,4413110300,충청남도 천안시 동남구 문화동,1-124,1,토지대장,8,대,127.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1541016,36.8111571,2392,4413110300100010125,4413110300,충청남도 천안시 동남구 문화동,1-125,1,토지대장,8,대,221.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1557705,36.8120100,2393,4413110300100010126,4413110300,충청남도 천안시 동남구 문화동,1-126,1,토지대장,8,대,153.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
